RecordKey	LineNum	AccountCode	Debit	Credit	DueDate	ProjectCode	Reference1	Reference2	VatAmount	VatDate	VatLine
RecordKey	LineNum	AccountCode	Debit	Credit	DueDate	ProjectCode	Reference1	Reference2	VatAmount	VatDate	VatLine
187	0	_SYS00000000038	136.50	0.00000000	20141219	001		096864		20141219	
187	1	_SYS00000000127	0.00	136.50000000	20141219	001		096864		20141219	
188	0	_SYS00000000127	0.00	9404.79000000	20141219	001		125917		20141219	
188	1	_SYS00000000036	9404.79	0.00000000	20141219	001		125917		20141219	
189	0	_SYS00000000127	0.00	593.10000000	20141219	001		217042		20141219	
189	1	_SYS00000000038	593.10	0.00000000	20141219	001		217042		20141219	
190	0	_SYS00000000038	37.65	0.00000000	20141219	001		231038		20141219	
190	1	_SYS00000000127	0.00	37.65000000	20141219	001		231038		20141219	
191	0	_SYS00000000127	0.00	353.02000000	20141219	001		235671		20141219	
191	1	_SYS00000000038	353.02	0.00000000	20141219	001		235671		20141219	
192	0	_SYS00000000127	0.00	458.94000000	20141219	001		274306		20141219	
192	1	_SYS00000000038	458.94	0.00000000	20141219	001		274306		20141219	
193	0	_SYS00000000038	527.19	0.00000000	20141219	001		325154		20141219	
193	1	_SYS00000000127	0.00	527.19000000	20141219	001		325154		20141219	
194	0	_SYS00000000127	0.00	917.86000000	20141219	001		353537		20141219	
194	1	_SYS00000000038	917.86	0.00000000	20141219	001		353537		20141219	
195	0	_SYS00000000038	470.70	0.00000000	20141219	001		35810		20141219	
195	1	_SYS00000000127	0.00	470.70000000	20141219	001		35810		20141219	
196	0	_SYS00000000127	0.00	329.50000000	20141219	001		668062		20141219	
196	1	_SYS00000000037	329.50	0.00000000	20141219	001		668062		20141219	
197	0	_SYS00000000037	569.56	0.00000000	20141219	001		691461		20141219	
197	1	_SYS00000000127	0.00	569.56000000	20141219	001		691461		20141219	
198	0	_SYS00000000038	470.70	0.00000000	20141220	001		022185		20141220	
198	1	_SYS00000000127	0.00	470.70000000	20141220	001		022185		20141220	
199	0	_SYS00000000127	0.00	553.08000000	20141220	001		075723		20141220	
199	1	_SYS00000000038	553.08	0.00000000	20141220	001		075723		20141220	
200	0	_SYS00000000038	411.87	0.00000000	20141220	001		086981		20141220	
200	1	_SYS00000000127	0.00	411.87000000	20141220	001		086981		20141220	
201	0	_SYS00000000127	0.00	390.68000000	20141220	001		087829		20141220	
201	1	_SYS00000000038	390.68	0.00000000	20141220	001		087829		20141220	
202	0	_SYS00000000127	0.00	12548.89000000	20141220	001		125918		20141220	
202	1	_SYS00000000036	12548.89	0.00000000	20141220	001		125918		20141220	
203	0	_SYS00000000127	0.00	771.96000000	20141220	001		132829		20141220	
203	1	_SYS00000000038	771.96	0.00000000	20141220	001		132829		20141220	
204	0	_SYS00000000038	470.70	0.00000000	20141220	001		195839		20141220	
204	1	_SYS00000000127	0.00	470.70000000	20141220	001		195839		20141220	
205	0	_SYS00000000127	0.00	498.95000000	20141220	001		209738		20141220	
205	1	_SYS00000000038	498.95	0.00000000	20141220	001		209738		20141220	
206	0	_SYS00000000038	400.10	0.00000000	20141220	001		234725		20141220	
206	1	_SYS00000000127	0.00	400.10000000	20141220	001		234725		20141220	
207	0	_SYS00000000127	0.00	329.50000000	20141220	001		277765		20141220	
207	1	_SYS00000000038	329.50	0.00000000	20141220	001		277765		20141220	
208	0	_SYS00000000038	447.17	0.00000000	20141220	001		294401		20141220	
208	1	_SYS00000000127	0.00	447.17000000	20141220	001		294401		20141220	
209	0	_SYS00000000127	0.00	458.94000000	20141220	001		308470		20141220	
209	1	_SYS00000000038	458.94	0.00000000	20141220	001		308470		20141220	
210	0	_SYS00000000038	623.68	0.00000000	20141220	001		309638		20141220	
210	1	_SYS00000000127	0.00	623.68000000	20141220	001		309638		20141220	
211	0	_SYS00000000127	0.00	517.78000000	20141220	001		346259		20141220	
211	1	_SYS00000000038	517.78	0.00000000	20141220	001		346259		20141220	
212	0	_SYS00000000038	353.02	0.00000000	20141220	001		366232		20141220	
212	1	_SYS00000000127	0.00	353.02000000	20141220	001		366232		20141220	
213	0	_SYS00000000127	0.00	623.68000000	20141220	001		382837		20141220	
213	1	_SYS00000000038	623.68	0.00000000	20141220	001		382837		20141220	
214	0	_SYS00000000038	282.42	0.00000000	20141220	001		384396		20141220	
214	1	_SYS00000000127	0.00	282.42000000	20141220	001		384396		20141220	
215	0	_SYS00000000127	0.00	188.28000000	20141220	001		418232		20141220	
215	1	_SYS00000000038	188.28	0.00000000	20141220	001		418232		20141220	
216	0	_SYS00000000038	423.64	0.00000000	20141220	001		446803		20141220	
216	1	_SYS00000000127	0.00	423.64000000	20141220	001		446803		20141220	
217	0	_SYS00000000127	0.00	600.15000000	20141220	001		454059		20141220	
217	1	_SYS00000000038	600.15	0.00000000	20141220	001		454059		20141220	
218	0	_SYS00000000038	282.42	0.00000000	20141220	001		471746		20141220	
218	1	_SYS00000000127	0.00	282.42000000	20141220	001		471746		20141220	
219	0	_SYS00000000127	0.00	400.10000000	20141220	001		475487		20141220	
219	1	_SYS00000000038	400.10	0.00000000	20141220	001		475487		20141220	
220	0	_SYS00000000038	423.64	0.00000000	20141220	001		481599		20141220	
220	1	_SYS00000000127	0.00	423.64000000	20141220	001		481599		20141220	
221	0	_SYS00000000127	0.00	418.93000000	20141220	001		481930		20141220	
221	1	_SYS00000000038	418.93	0.00000000	20141220	001		481930		20141220	
222	0	_SYS00000000038	268.30	0.00000000	20141220	001		489903		20141220	
222	1	_SYS00000000127	0.00	268.30000000	20141220	001		489903		20141220	
223	0	_SYS00000000127	0.00	529.54000000	20141220	001		498289		20141220	
223	1	_SYS00000000038	529.54	0.00000000	20141220	001		498289		20141220	
224	0	_SYS00000000127	0.00	148.30000000	20141220	001		60050361		20141220	
224	1	_SYS00000000030	148.30	0.00000000	20141220	001		60050361		20141220	
225	0	_SYS00000000127	0.00	470.70000000	20141220	001		633754		20141220	
225	1	_SYS00000000037	470.70	0.00000000	20141220	001		633754		20141220	
226	0	_SYS00000000037	442.47	0.00000000	20141220	001		680682		20141220	
226	1	_SYS00000000127	0.00	442.47000000	20141220	001		680682		20141220	
227	0	_SYS00000000038	715.46	0.00000000	20141221	001		004003		20141221	
227	1	_SYS00000000127	0.00	715.46000000	20141221	001		004003		20141221	
228	0	_SYS00000000127	0.00	395.39000000	20141221	001		005971		20141221	
228	1	_SYS00000000038	395.39	0.00000000	20141221	001		005971		20141221	
229	0	_SYS00000000038	541.31	0.00000000	20141221	001		00697		20141221	
229	1	_SYS00000000127	0.00	541.31000000	20141221	001		00697		20141221	
230	0	_SYS00000000127	0.00	390.68000000	20141221	001		015146		20141221	
230	1	_SYS00000000038	390.68	0.00000000	20141221	001		015146		20141221	
231	0	_SYS00000000038	475.41	0.00000000	20141221	001		017049		20141221	
231	1	_SYS00000000127	0.00	475.41000000	20141221	001		017049		20141221	
232	0	_SYS00000000127	0.00	564.85000000	20141221	001		025292		20141221	
232	1	_SYS00000000038	564.85	0.00000000	20141221	001		025292		20141221	
233	0	_SYS00000000127	0.00	22166.98000000	20141221	001		125955		20141221	
233	1	_SYS00000000036	22166.98	0.00000000	20141221	001		125955		20141221	
234	0	_SYS00000000127	0.00	409.51000000	20141221	001		137815		20141221	
234	1	_SYS00000000038	409.51	0.00000000	20141221	001		137815		20141221	
235	0	_SYS00000000038	451.88	0.00000000	20141221	001		167940		20141221	
235	1	_SYS00000000127	0.00	451.88000000	20141221	001		167940		20141221	
236	0	_SYS00000000127	0.00	404.81000000	20141221	001		207854		20141221	
236	1	_SYS00000000038	404.81	0.00000000	20141221	001		207854		20141221	
237	0	_SYS00000000127	0.00	623.68000000	20141221	001		209863		20141221	
237	1	_SYS00000000037	623.68	0.00000000	20141221	001		209863		20141221	
238	0	_SYS00000000127	0.00	390.68000000	20141221	001		229504		20141221	
238	1	_SYS00000000038	390.68	0.00000000	20141221	001		229504		20141221	
239	0	_SYS00000000038	263.59	0.00000000	20141221	001		238628		20141221	
239	1	_SYS00000000127	0.00	263.59000000	20141221	001		238628		20141221	
240	0	_SYS00000000127	0.00	409.51000000	20141221	001		268628		20141221	
240	1	_SYS00000000037	409.51	0.00000000	20141221	001		268628		20141221	
241	0	_SYS00000000127	0.00	447.17000000	20141221	001		272415		20141221	
241	1	_SYS00000000038	447.17	0.00000000	20141221	001		272415		20141221	
242	0	_SYS00000000127	0.00	1153.22000000	20141221	001		298452		20141221	
242	1	_SYS00000000037	1153.22	0.00000000	20141221	001		298452		20141221	
243	0	_SYS00000000037	531.90	0.00000000	20141221	001		370503		20141221	
243	1	_SYS00000000127	0.00	531.90000000	20141221	001		370503		20141221	
244	0	_SYS00000000127	0.00	600.15000000	20141221	001		438804		20141221	
244	1	_SYS00000000038	600.15	0.00000000	20141221	001		438804		20141221	
245	0	_SYS00000000038	588.39	0.00000000	20141221	001		469776		20141221	
245	1	_SYS00000000127	0.00	588.39000000	20141221	001		469776		20141221	
246	0	_SYS00000000127	0.00	447.17000000	20141221	001		470766		20141221	
246	1	_SYS00000000038	447.17	0.00000000	20141221	001		470766		20141221	
247	0	_SYS00000000038	329.50	0.00000000	20141221	001		494239		20141221	
247	1	_SYS00000000127	0.00	329.50000000	20141221	001		494239		20141221	
248	0	_SYS00000000127	0.00	409.51000000	20141221	001		494326		20141221	
248	1	_SYS00000000038	409.51	0.00000000	20141221	001		494326		20141221	
249	0	_SYS00000000038	480.12	0.00000000	20141221	001		545740		20141221	
249	1	_SYS00000000127	0.00	480.12000000	20141221	001		545740		20141221	
250	0	_SYS00000000127	0.00	329.50000000	20141221	001		630538		20141221	
250	1	_SYS00000000037	329.50	0.00000000	20141221	001		630538		20141221	
251	0	_SYS00000000037	423.64	0.00000000	20141221	001		699303		20141221	
251	1	_SYS00000000127	0.00	423.64000000	20141221	001		699303		20141221	
252	0	_SYS00000000127	0.00	600.15000000	20141221	001		705698		20141221	
252	1	_SYS00000000038	600.15	0.00000000	20141221	001		705698		20141221	
253	0	_SYS00000000038	508.36	0.00000000	20141221	001		744621		20141221	
253	1	_SYS00000000127	0.00	508.36000000	20141221	001		744621		20141221	
254	0	_SYS00000000038	169.45	0.00000000	20141221	001		764553		20141221	
254	1	_SYS00000000127	0.00	169.45000000	20141221	001		764553		20141221	
255	0	_SYS00000000038	263.59	0.00000000	20141221	001		766378		20141221	
255	1	_SYS00000000127	0.00	263.59000000	20141221	001		766378		20141221	
256	0	_SYS00000000038	169.45	0.00000000	20141221	001		768614		20141221	
256	1	_SYS00000000127	0.00	169.45000000	20141221	001		768614		20141221	
257	0	_SYS00000000038	1506.25	0.00000000	20141221	001		837250		20141221	
257	1	_SYS00000000127	0.00	1506.25000000	20141221	001		837250		20141221	
258	0	_SYS00000000038	623.68	0.00000000	20141221	001		873571		20141221	
258	1	_SYS00000000127	0.00	623.68000000	20141221	001		873571		20141221	
259	0	_SYS00000000038	282.42	0.00000000	20141221	001		924292		20141221	
259	1	_SYS00000000127	0.00	282.42000000	20141221	001		924292		20141221	
260	0	_SYS00000000038	494.24	0.00000000	20141221	001		947554		20141221	
260	1	_SYS00000000127	0.00	494.24000000	20141221	001		947554		20141221	
261	0	_SYS00000000038	310.67	0.00000000	20141222	001		047840		20141222	
261	1	_SYS00000000127	0.00	310.67000000	20141222	001		047840		20141222	
262	0	_SYS00000000127	0.00	348.32000000	20141222	001		115281		20141222	
262	1	_SYS00000000038	348.32	0.00000000	20141222	001		115281		20141222	
263	0	_SYS00000000038	263.59	0.00000000	20141222	001		124706		20141222	
263	1	_SYS00000000127	0.00	263.59000000	20141222	001		124706		20141222	
264	0	_SYS00000000127	0.00	16702.10000000	20141222	001		125923		20141222	
264	1	_SYS00000000036	16702.10	0.00000000	20141222	001		125923		20141222	
265	0	_SYS00000000127	0.00	367.15000000	20141222	001		128547		20141222	
265	1	_SYS00000000038	367.15	0.00000000	20141222	001		128547		20141222	
266	0	_SYS00000000038	593.09	0.00000000	20141222	001		13015		20141222	
266	1	_SYS00000000127	0.00	593.09000000	20141222	001		13015		20141222	
267	0	_SYS00000000127	0.00	602.50000000	20141222	001		134654		20141222	
267	1	_SYS00000000038	602.50	0.00000000	20141222	001		134654		20141222	
268	0	_SYS00000000038	367.15	0.00000000	20141222	001		145229		20141222	
268	1	_SYS00000000127	0.00	367.15000000	20141222	001		145229		20141222	
269	0	_SYS00000000127	0.00	611.92000000	20141222	001		183604		20141222	
269	1	_SYS00000000038	611.92	0.00000000	20141222	001		183604		20141222	
270	0	_SYS00000000038	348.32	0.00000000	20141222	001		190953		20141222	
270	1	_SYS00000000127	0.00	348.32000000	20141222	001		190953		20141222	
271	0	_SYS00000000127	0.00	310.67000000	20141222	001		205059		20141222	
271	1	_SYS00000000038	310.67	0.00000000	20141222	001		205059		20141222	
272	0	_SYS00000000038	734.29	0.00000000	20141222	001		226207		20141222	
272	1	_SYS00000000127	0.00	734.29000000	20141222	001		226207		20141222	
273	0	_SYS00000000127	0.00	651.93000000	20141222	001		236398		20141222	
273	1	_SYS00000000038	651.93	0.00000000	20141222	001		236398		20141222	
274	0	_SYS00000000038	423.64	0.00000000	20141222	001		27231		20141222	
274	1	_SYS00000000127	0.00	423.64000000	20141222	001		27231		20141222	
275	0	_SYS00000000127	0.00	529.54000000	20141222	001		295965		20141222	
275	1	_SYS00000000038	529.54	0.00000000	20141222	001		295965		20141222	
276	0	_SYS00000000038	489.53	0.00000000	20141222	001		50088		20141222	
276	1	_SYS00000000127	0.00	489.53000000	20141222	001		50088		20141222	
277	0	_SYS00000000127	0.00	395.39000000	20141222	001		577344		20141222	
277	1	_SYS00000000038	395.39	0.00000000	20141222	001		577344		20141222	
278	0	_SYS00000000038	301.25	0.00000000	20141222	001		58816		20141222	
278	1	_SYS00000000127	0.00	301.25000000	20141222	001		58816		20141222	
279	0	_SYS00000000127	0.00	611.92000000	20141222	001		702049		20141222	
279	1	_SYS00000000037	611.92	0.00000000	20141222	001		702049		20141222	
280	0	_SYS00000000037	560.14	0.00000000	20141222	001		917136		20141222	
280	1	_SYS00000000127	0.00	560.14000000	20141222	001		917136		20141222	
281	0	_SYS00000000038	235.35	0.00000000	20141223	001		113564		20141223	
281	1	_SYS00000000127	0.00	235.35000000	20141223	001		113564		20141223	
282	0	_SYS00000000127	0.00	341.25000000	20141223	001		118767		20141223	
282	1	_SYS00000000038	341.25	0.00000000	20141223	001		118767		20141223	
283	0	_SYS00000000127	0.00	20137.02000000	20141223	001		125924		20141223	
283	1	_SYS00000000036	20137.02	0.00000000	20141223	001		125924		20141223	
284	0	_SYS00000000127	0.00	593.10000000	20141223	001		181657		20141223	
284	1	_SYS00000000037	593.10	0.00000000	20141223	001		181657		20141223	
285	0	_SYS00000000127	0.00	254.18000000	20141223	001		193786		20141223	
285	1	_SYS00000000038	254.18	0.00000000	20141223	001		193786		20141223	
286	0	_SYS00000000038	517.78	0.00000000	20141223	001		210324		20141223	
286	1	_SYS00000000127	0.00	517.78000000	20141223	001		210324		20141223	
287	0	_SYS00000000127	0.00	508.36000000	20141223	001		224472		20141223	
287	1	_SYS00000000038	508.36	0.00000000	20141223	001		224472		20141223	
288	0	_SYS00000000038	489.53	0.00000000	20141223	001		253163		20141223	
288	1	_SYS00000000127	0.00	489.53000000	20141223	001		253163		20141223	
289	0	_SYS00000000127	0.00	409.51000000	20141223	001		296549		20141223	
289	1	_SYS00000000038	409.51	0.00000000	20141223	001		296549		20141223	
290	0	_SYS00000000038	188.28	0.00000000	20141223	001		313868		20141223	
290	1	_SYS00000000127	0.00	188.28000000	20141223	001		313868		20141223	
291	0	_SYS00000000127	0.00	767.23000000	20141223	001		410785		20141223	
291	1	_SYS00000000037	767.23	0.00000000	20141223	001		410785		20141223	
292	0	_SYS00000000127	0.00	564.85000000	20141223	001		489513		20141223	
292	1	_SYS00000000038	564.85	0.00000000	20141223	001		489513		20141223	
293	0	_SYS00000000038	494.24	0.00000000	20141223	001		531542		20141223	
293	1	_SYS00000000127	0.00	494.24000000	20141223	001		531542		20141223	
294	0	_SYS00000000127	0.00	169.45000000	20141223	001		586941		20141223	
294	1	_SYS00000000038	169.45	0.00000000	20141223	001		586941		20141223	
295	0	_SYS00000000038	694.30	0.00000000	20141223	001		592028		20141223	
295	1	_SYS00000000127	0.00	694.30000000	20141223	001		592028		20141223	
296	0	_SYS00000000127	0.00	263.59000000	20141223	001		641086		20141223	
296	1	_SYS00000000037	263.59	0.00000000	20141223	001		641086		20141223	
297	0	_SYS00000000037	376.56	0.00000000	20141223	001		659808		20141223	
297	1	_SYS00000000127	0.00	376.56000000	20141223	001		659808		20141223	
298	0	_SYS00000000127	0.00	388.33000000	20141223	001		660236		20141223	
298	1	_SYS00000000037	388.33	0.00000000	20141223	001		660236		20141223	
299	0	_SYS00000000127	0.00	376.56000000	20141223	001		73010		20141223	
299	1	_SYS00000000038	376.56	0.00000000	20141223	001		73010		20141223	
300	0	_SYS00000000127	0.00	541.31000000	20141223	001		84378		20141223	
300	1	_SYS00000000037	541.31	0.00000000	20141223	001		84378		20141223	
301	0	_SYS00000000127	0.00	188.28000000	20141223	001		85653		20141223	
301	1	_SYS00000000038	188.28	0.00000000	20141223	001		85653		20141223	
302	0	_SYS00000000038	593.10	0.00000000	20141224	001		001185		20141224	
302	1	_SYS00000000127	0.00	593.10000000	20141224	001		001185		20141224	
303	0	_SYS00000000127	0.00	437.76000000	20141224	001		025619		20141224	
303	1	_SYS00000000038	437.76	0.00000000	20141224	001		025619		20141224	
304	0	_SYS00000000038	484.82	0.00000000	20141224	001		027037		20141224	
304	1	_SYS00000000127	0.00	484.82000000	20141224	001		027037		20141224	
305	0	_SYS00000000127	0.00	527.19000000	20141224	001		027481		20141224	
305	1	_SYS00000000038	527.19	0.00000000	20141224	001		027481		20141224	
306	0	_SYS00000000127	0.00	17472.10000000	20141224	001		125919		20141224	
306	1	_SYS00000000036	17472.10	0.00000000	20141224	001		125919		20141224	
307	0	_SYS00000000127	0.00	553.08000000	20141224	001		152819		20141224	
307	1	_SYS00000000038	553.08	0.00000000	20141224	001		152819		20141224	
308	0	_SYS00000000038	353.02	0.00000000	20141224	001		169505		20141224	
308	1	_SYS00000000127	0.00	353.02000000	20141224	001		169505		20141224	
309	0	_SYS00000000127	0.00	553.08000000	20141224	001		175557		20141224	
309	1	_SYS00000000038	553.08	0.00000000	20141224	001		175557		20141224	
310	0	_SYS00000000038	423.64	0.00000000	20141224	001		197247		20141224	
310	1	_SYS00000000127	0.00	423.64000000	20141224	001		197247		20141224	
311	0	_SYS00000000127	0.00	364.79000000	20141224	001		197575		20141224	
311	1	_SYS00000000038	364.79	0.00000000	20141224	001		197575		20141224	
312	0	_SYS00000000127	0.00	555.44000000	20141224	001		234749		20141224	
312	1	_SYS00000000037	555.44	0.00000000	20141224	001		234749		20141224	
